"model","label","protocol","model_line","fold_id","test_start","test_end","sharpe","cagr","max_drawdown","calmar","cvar_95","avg_turnover","total_cost","gate_mean","gate_std","selected_seed","validation_selection_score"
"EqualWeight","EqualWeight","version_2","baselines","9","2022-06-29","2023-06-29","0.948362041811255","0.1986124702779255","-0.1594971348704809","1.245241617908736","-0.360662980788526","0.0","0.0","","","",""
"EqualWeight","EqualWeight","version_2","baselines","10","2022-12-28","2023-12-28","1.647681843915891","0.2534510166914085","-0.1039422306082757","2.438383467510742","-0.2494971490645698","0.0","0.0","","","",""
"EqualWeight","EqualWeight","version_2","baselines","11","2023-06-28","2024-06-28","1.8645186017347648","0.2381966322836501","-0.1039422306082761","2.291625173807693","-0.2223692262935462","0.0","0.0","","","",""
"EqualWeight","EqualWeight","version_2","baselines","12","2023-12-28","2024-12-30","1.4289272498202137","0.1891788423668521","-0.0592884519240241","3.19082108281858","-0.2592039944835165","0.0","0.0","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","0","2017-12-28","2018-12-28","-0.2126862222160039","-0.0252971643606226","-0.1615038595497869","-0.156635045324253","-0.4022571976411588","0.0063111289874611","0.0023761400637791","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","1","2018-06-28","2019-06-28","0.9554042304832184","0.1539288468546495","-0.1615038595497873","0.9530970175186276","-0.3412210286266521","0.0064548461037183","0.0024302495580499","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","2","2018-12-28","2019-12-30","2.3071298752356464","0.3288914159758203","-0.060731454862278","5.415503658222156","-0.2907603901335786","0.0058445275257157","0.0022092314047205","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","3","2019-06-28","2020-06-29","0.3390509824689199","0.0799860031411747","-0.3393145325496985","0.2357281974931604","-0.8842301128278997","0.0066028784868474","0.0024958880680283","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","4","2019-12-30","2020-12-30","0.6955657932748319","0.2232096681213482","-0.3393145325496987","0.6578252527060721","-0.8850192200109023","0.0069847091571487","0.0026506971251379","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","5","2020-06-29","2021-06-29","2.657503612298488","0.4632244543935804","-0.0742484984488312","6.238839357981276","-0.32187492808815","0.0061726941020315","0.0023332783705679","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","6","2020-12-28","2021-12-28","2.264193880932757","0.3260208487449829","-0.0482523834814847","6.756575017067973","-0.2783303810392721","0.0062013725649599","0.0023441188295548","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","7","2021-06-30","2022-06-30","-0.0804844038813581","-0.0068584072164878","-0.1567445927404161","-0.0437553034307605","-0.4132606231312382","0.0061517615279474","0.0023253658575641","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","8","2021-12-29","2022-12-29","-0.2750065348064802","-0.0558241315372546","-0.1826922013826502","-0.3055638451710948","-0.4474374588480101","0.0055993465253761","0.0021165529865921","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","9","2022-06-29","2023-06-29","0.7867636434601794","0.1506066251917222","-0.1531370087882601","0.9834763417637556","-0.3344572579301702","0.005817750536345","0.0021903830769338","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","10","2022-12-28","2023-12-28","1.2964892356106392","0.1814929360664083","-0.1039782739790177","1.745489024976821","-0.2345129223806579","0.0063138324249854","0.002377157908007","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","11","2023-06-28","2024-06-28","1.692156796240307","0.2010399370237747","-0.1039782739790178","1.9334802293827589","-0.2048403924910909","0.0063378181318042","0.002395695253822","","","",""
"InverseVolatility","InverseVolatility","version_2","baselines","12","2023-12-28","2024-12-30","1.456707011768788","0.1715293974415888","-0.0566684643536733","3.0268933417898385","-0.2268783509983233","0.0066041694183522","0.0024963760401371","","","",""
"MeanVariance","MeanVariance","version_2","baselines","0","2017-12-28","2018-12-28","0.0076949135742097","0.00163001117755","-0.2027147591838567","0.0080409102135066","-0.510162682302143","0.0610797002290966","0.0229965071362548","","","",""
"MeanVariance","MeanVariance","version_2","baselines","1","2018-06-28","2019-06-28","0.4546493877838297","0.081444835294234","-0.2027147591838566","0.4017706240144354","-0.3780529625991934","0.0585091733638287","0.0220287037714815","","","",""
"MeanVariance","MeanVariance","version_2","baselines","2","2018-12-28","2019-12-30","1.6581793545678585","0.2387847062247707","-0.0474180971841224","5.035729403007883","-0.2746382233982611","0.0557051527200105","0.0210565477281639","","","",""
"MeanVariance","MeanVariance","version_2","baselines","3","2019-06-28","2020-06-29","0.586322039626193","0.1583358160302357","-0.2737016499158975","0.5784978500454375","-0.7280986557284698","0.0548613713531971","0.0207375983715085","","","",""
"MeanVariance","MeanVariance","version_2","baselines","4","2019-12-30","2020-12-30","0.9307945530571632","0.2989359282932113","-0.2737016499158979","1.0921962961679894","-0.8122730689231394","0.0427993995594028","0.0162423721327933","","","",""
"MeanVariance","MeanVariance","version_2","baselines","5","2020-06-29","2021-06-29","1.167603386896249","0.250841020755971","-0.1031606207106971","2.431557885439908","-0.4502939455913572","0.049148932047701","0.0185782963140309","","","",""
"MeanVariance","MeanVariance","version_2","baselines","6","2020-12-28","2021-12-28","0.8581550294262018","0.1564601010061284","-0.1051894323595488","1.487412732405769","-0.3441824607420797","0.0684636548168564","0.0258792615207717","","","",""
"MeanVariance","MeanVariance","version_2","baselines","7","2021-06-30","2022-06-30","-0.242204448823932","-0.042648225662773","-0.2058457202040868","-0.2071853892346619","-0.461639515282237","0.0711459772040125","0.0268931793831167","","","",""
"MeanVariance","MeanVariance","version_2","baselines","8","2021-12-29","2022-12-29","-0.3717159861283957","-0.0665726159377575","-0.2064884004660157","-0.3224036594187002","-0.4486534409955299","0.0607173966891172","0.0229511759484863","","","",""
"MeanVariance","MeanVariance","version_2","baselines","9","2022-06-29","2023-06-29","0.3661380323408172","0.0648607718451526","-0.1199718632537288","0.5406331958684207","-0.303624450322616","0.0546557747910765","0.0205778992088403","","","",""
"MeanVariance","MeanVariance","version_2","baselines","10","2022-12-28","2023-12-28","0.5777653122356047","0.0924894443664592","-0.1001408977342805","0.92359312188189","-0.2983187225086401","0.0555030638674181","0.0208969035460829","","","",""
"MeanVariance","MeanVariance","version_2","baselines","11","2023-06-28","2024-06-28","2.198418191863637","0.4209586492622204","-0.0931292588193764","4.520154617343908","-0.3017865104852359","0.0604143473559159","0.0228366233005362","","","",""
"MeanVariance","MeanVariance","version_2","baselines","12","2023-12-28","2024-12-30","1.7832025269945797","0.3355096148146985","-0.1019268049739118","3.291672047412574","-0.3277087020013058","0.0679528728218012","0.0256861859266408","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","0","2017-12-28","2018-12-28","-0.1935032664476281","-0.0100786348177928","-0.100396009935518","-0.1003887985614774","-0.3068282538649348","0.0332997099167722","0.0125373407836647","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","1","2018-06-28","2019-06-28","1.1877874862362747","0.1459186739998328","-0.1003960099355174","1.4534310087975988","-0.2457301504131443","0.0262367205186747","0.009878125275281","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","2","2018-12-28","2019-12-30","2.29195190361442","0.2439376609495585","-0.0353650012482792","6.897713907515483","-0.2054254206263264","0.0249278649493318","0.0094227329508474","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","3","2019-06-28","2020-06-29","0.2088203689842775","0.0405249803183132","-0.2804018926865752","0.1445246318776128","-0.7002056587703228","0.0331264209866248","0.0125217871329441","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","4","2019-12-30","2020-12-30","0.2911471907241251","0.0639105276545239","-0.2804018926865754","0.227924737034358","-0.7151731751955113","0.023942134321425","0.0090860399749808","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","5","2020-06-29","2021-06-29","1.3687614808801156","0.2044682782878892","-0.0855088662063789","2.391193888530778","-0.2902976489332076","0.0174097449575964","0.0065808835939714","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","6","2020-12-28","2021-12-28","1.991501492633319","0.245002318561643","-0.073726771411631","3.3231119967772207","-0.2346000510614685","0.0313283493125015","0.0118421160401255","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","7","2021-06-30","2022-06-30","0.1916919012829938","0.0370151852867981","-0.1452995048458322","0.25475093893866","-0.3102973114281101","0.0398473812396423","0.0150623101085848","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","8","2021-12-29","2022-12-29","0.0080130991836397","0.008974249248604","-0.15897683721523","0.0564500426968129","-0.3340032635885309","0.0343907854789564","0.0129997169110455","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","9","2022-06-29","2023-06-29","0.4133540285488087","0.0674718275719725","-0.0975534881458844","0.6916393135125328","-0.2690895404733354","0.022563133353164","0.0084950197074662","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","10","2022-12-28","2023-12-28","-0.6104959133375133","-0.0460630934016179","-0.1319649465457856","-0.3490555227530533","-0.2331875002748348","0.0272377053787875","0.0102549960751135","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","11","2023-06-28","2024-06-28","1.0275241101482375","0.1130816884056382","-0.1095985416814438","1.0317809586766074","-0.1910298516594352","0.0359062646689169","0.0135725680448506","","","",""
"MinimumVariance","MinimumVariance","version_2","baselines","12","2023-12-28","2024-12-30","1.6934646652020022","0.1723346544339474","-0.0717383357603604","2.402267248150637","-0.1781205319141301","0.0356480002695318","0.013474944101883","","","",""
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","0","2017-12-27","2018-12-27","-0.131998559758009","-0.0229160556267755","-0.2268312158198297","-0.1010269047139332","-0.4812933387029579","0.013449083033051","0.0050434061373941","0.6653236038537614","0.1894693347363918","42.0","8.595283425379273"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","1","2018-06-27","2019-06-27","0.6739477685820802","0.1252741506173493","-0.1625013168600162","0.7709116026749768","-0.3916834213947929","0.016126889741044","0.0060475836528915","0.5675113611368544","0.1624065045212954","42.0","1.6912880408260431"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","2","2018-12-26","2019-12-26","2.0514223555743154","0.3108545520973238","-0.0596106870472861","5.214745333344986","-0.2885044630935018","0.0218982586393293","0.0082446943777074","0.4472642924695734","0.0728934526951145","42.0","0.3419316711718145"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","3","2019-06-26","2020-06-26","0.0820737129413235","-0.0139738897673455","-0.3558412972093734","-0.0392700056933624","-0.9064530050357276","0.0269230289916904","0.0101769049588589","0.5606737314712389","0.209715246091249","42.0","1.1986694762080594"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","4","2019-12-26","2020-12-28","0.4391021923031697","0.1180911418938523","-0.3484760754870912","0.3388787644281964","-0.8916468960483938","0.0215885673147089","0.0081604784449599","0.5314253426116445","0.2702408556561405","42.0","5.554927174101035"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","5","2020-06-26","2021-06-28","2.819799726414091","0.5940382057044808","-0.069852400699481","8.504191692138859","-0.3368600944001853","0.0219216822765652","0.0082535133771268","0.4863084752171758","0.0738871907586655","42.0","0.4768787414890071"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","6","2020-12-28","2021-12-28","2.239155739648489","0.3730587198184512","-0.0635675765284196","5.868695020198941","-0.3135287129228152","0.0236165574458221","0.008891633878352","0.5324732369728504","0.1722379134665674","42.0","0.7556145104449841"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","7","2021-06-28","2022-06-28","-0.3962694112439029","-0.0643970418598454","-0.17736832229322","-0.3630695776294604","-0.4336860485169521","0.0293832287586312","0.0110627856276246","0.5696396825923806","0.1514186068870506","42.0","4.2140733261438434"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","8","2021-12-27","2022-12-27","-0.018824223430894","-0.0045527149951494","-0.1663978238859914","-0.0273604238855235","-0.4503097019121753","0.0220821513164122","0.0083139299706292","0.3535575081875163","0.138153951566345","42.0","4.674281117436687"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","9","2022-06-27","2023-06-27","0.5126851205987578","0.0980926091353815","-0.1413222373844034","0.6941059733477389","-0.3492215932288542","0.0198222073240931","0.0074333277465349","0.5769754011792491","0.1840962531743384","42.0","0.1325949937608205"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","10","2022-12-28","2023-12-28","1.4290797446763082","0.2091123213887042","-0.1147077953243387","1.8230000916453384","-0.236939503100232","0.0271599118255964","0.0101849669345986","0.6506435908525589","0.2771110864135965","42.0","0.2527626534807905"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","11","2023-06-28","2024-06-28","1.2650840766977844","0.1519555894976507","-0.0899703377680158","1.688952084290945","-0.2105808912847293","0.022431372975227","0.0084454119251729","0.4180967212905959","0.1011125385854502","42.0","0.8188864337262005"
"PPO_gated_full","PPO_gated_full","version_2","full_gated_v2","12","2023-12-27","2024-12-27","1.904432773789296","0.2322750797221899","-0.0397994811448641","5.836133362561774","-0.21798667675223","0.010733666031877","0.0040412252610016","0.5475237474200272","0.1868661684393655","42.0","1.5296829053462466"
